,pace_lap,num_laps,num_stints,overall_speed,GridPosition,Position,points finish?,finish?,top six finish?,places made
PER_2019_Russia,0.4034359631770404,-0.3433025138563107,-0.6509173371411615,0.5093461635454486,11.0,7.0,1,1,0,4.0
GAS_2019_Russia,0.11843590935934901,-0.22492233666447967,0.16272933428529054,0.5303126945332319,16.0,14.0,0,1,0,2.0
GRO_2019_Russia,0.11721010267626501,0.3669785492946756,-0.24409400142793547,-0.7799886135998919,8.0,20.0,0,0,0,-12.0
RAI_2019_Russia,-0.899664640634578,0.8404992580619998,0.16272933428529054,-0.650823945333377,15.0,13.0,0,1,0,2.0
VET_2019_Russia,1.7469711631187077,-0.3433025138563107,0.5695526699985165,0.5141596525272671,3.0,18.0,0,0,0,-15.0
NOR_2019_Russia,0.017511159118533775,0.9588794352538309,2.6036693485646465,-0.2990218390290449,7.0,8.0,1,1,0,-1.0
KUB_2019_Russia,-2.4208566845002246,1.9059208527884792,-0.24409400142793547,-0.8635040896533497,18.0,16.0,0,0,0,2.0
GIO_2019_Russia,-0.4875211943132661,-0.8168232226236349,-0.24409400142793547,-0.44941495027305045,12.0,15.0,0,1,0,-3.0
RIC_2020_Russia,0.8367874828326495,-0.9928762550011611,0.3415982290924353,-0.09492199153454749,5.0,5.0,1,1,1,0.0
RUS_2020_Russia,-1.5685727227974433,0.05225664500006059,-0.37755593741795535,-0.1762538348957821,13.0,18.0,0,1,0,-5.0
SAI_2020_Russia,0.27833002703291587,-0.9928762550011611,-0.017978854162760023,0.09689187875403338,6.0,19.0,0,0,0,-13.0
HAM_2020_Russia,1.613070550792312,-0.12193217166680968,0.3415982290924353,1.0005592252647948,1.0,3.0,1,1,1,-2.0
VER_2020_Russia,1.646103873298255,-0.8186874383342908,-0.37755593741795535,1.0572935644547408,2.0,2.0,1,1,1,0.0
OCO_2020_Russia,-0.8221653799001336,-0.47030980500055025,-1.096710103928346,-0.9507633285945711,7.0,7.0,1,1,0,0.0
KVY_2020_Russia,0.1599930087371549,0.7490119116675417,-1.4562871871835414,-0.6026683951943748,11.0,8.0,1,1,0,3.0
ALB_2020_Russia,-0.2227077425494125,0.4006342783338011,2.1394836453684123,0.4065441915389524,15.0,10.0,1,1,0,5.0
MAG_2020_Russia,-0.8945472183418834,0.22644546166693086,-1.4562871871835414,-0.17214447647823305,18.0,12.0,0,1,0,6.0
STR_2020_Russia,0.34954598352099486,0.22644546166693086,-0.37755593741795535,-0.8727912305070509,12.0,20.0,0,0,0,-8.0
LEC_2020_Russia,0.19166613611629882,0.4006342783338011,0.3415982290924353,-0.5266854762330669,10.0,6.0,1,1,1,4.0
PER_2020_Russia,0.20283917053389167,0.9232007283344119,-0.7371330206731507,0.3826873077696029,4.0,4.0,1,1,1,0.0
GAS_2020_Russia,0.9490036208717366,0.7490119116675417,0.3415982290924353,1.1225951357026303,9.0,9.0,1,1,0,0.0
GRO_2020_Russia,-1.4785812094998565,0.5748230950006714,-1.096710103928346,-1.0858446415443002,16.0,17.0,0,1,0,-1.0
RAI_2020_Russia,-0.6068658462780323,0.7490119116675417,1.4203294788580214,0.5137939767906342,19.0,14.0,0,1,0,5.0
LAT_2020_Russia,-0.5298447697148293,-2.908953238336734,-0.37755593741795535,0.5968030291987962,20.0,16.0,0,1,0,4.0
VET_2020_Russia,0.42241360562431657,0.5748230950006714,0.7011753123476306,-0.7738163397931455,14.0,13.0,0,1,0,1.0
NOR_2020_Russia,-0.9851945402383805,1.6199559950018931,1.4203294788580214,-1.4988242731705217,8.0,15.0,0,1,0,-7.0
BOT_2020_Russia,1.5911131068460662,-1.1670650716680313,-0.7371330206731507,0.7397636268037452,3.0,1.0,1,1,1,2.0
GIO_2020_Russia,-1.1323871368870555,0.22644546166693086,1.060752395602826,0.8377820516676233,17.0,11.0,0,1,0,6.0
RIC_2021_Saudi Arabia,0.12464171406863264,-0.16855533431349828,-0.484208352300157,-0.18848461180007042,11.0,5.0,1,1,1,6.0
RUS_2021_Saudi Arabia,-0.38528017975211115,0.609392362518034,-0.484208352300157,0.5580303349604574,14.0,19.0,0,0,0,-5.0
SAI_2021_Saudi Arabia,0.6494449627258744,0.609392362518034,1.2247623028768684,0.008706779042644525,15.0,8.0,1,1,0,7.0
MSC_2021_Saudi Arabia,-1.8214251803568193,-0.6871871322011864,-1.0538652373591655,0.1160606738579241,19.0,20.0,0,0,0,-1.0
HAM_2021_Saudi Arabia,0.8306584316853586,-0.4278712332573424,0.08544853275885148,0.706402373159855,1.0,1.0,1,1,1,0.0
VER_2021_Saudi Arabia,1.7819726342235498,-1.2058189300888746,0.08544853275885148,-0.04580570185787109,3.0,2.0,1,1,1,1.0
OCO_2021_Saudi Arabia,0.12256962582793728,0.609392362518034,0.08544853275885148,0.18117114529525213,9.0,4.0,1,1,1,5.0
TSU_2021_Saudi Arabia,0.1046743251787511,-0.16855533431349828,0.08544853275885148,0.045911597372262664,8.0,14.0,0,1,0,-6.0
STR_2021_Saudi Arabia,-0.6095930691990937,-1.4651348290327189,-1.0538652373591655,0.7530691193792449,18.0,11.0,0,1,0,7.0
LEC_2021_Saudi Arabia,0.2587622852147261,1.1280241604057222,2.3640760729948855,0.2480618512141317,4.0,7.0,1,1,0,-3.0
ALO_2021_Saudi Arabia,0.1304812325972995,0.609392362518034,-0.484208352300157,-0.1161437309558431,13.0,13.0,0,1,0,0.0
PER_2021_Saudi Arabia,0.9788315241800104,0.8687082614618781,0.6551054178178599,-0.8019342956097223,5.0,17.0,0,0,0,-12.0
GAS_2021_Saudi Arabia,0.42735485841465015,1.3873400593495662,1.7944191879358768,-0.47536981651737226,6.0,6.0,1,1,1,0.0
MAZ_2021_Saudi Arabia,-2.804159764064756,-0.6871871322011864,-1.0538652373591655,-0.053620199010354655,20.0,18.0,0,0,0,2.0
RAI_2021_Saudi Arabia,-0.10196930839649905,1.6466559582934104,-0.484208352300157,-0.2411659647639064,12.0,15.0,0,1,0,-3.0
LAT_2021_Saudi Arabia,-0.6862226319079946,0.0907605646303458,0.6551054178178599,-0.3337854930744727,16.0,12.0,0,1,0,4.0
VET_2021_Saudi Arabia,-0.5674355074138059,-1.4651348290327189,-0.484208352300157,-0.1848033247044907,17.0,16.0,0,0,0,1.0
NOR_2021_Saudi Arabia,0.6051776387586958,-1.7244507279765628,0.6551054178178599,-0.3359930595348719,7.0,10.0,1,1,0,-3.0
BOT_2021_Saudi Arabia,0.7193308221451253,-0.4278712332573424,-1.623522122418174,-0.737502720741937,2.0,3.0,1,1,1,-1.0
GIO_2021_Saudi Arabia,0.2421855860705008,0.8687082614618781,-0.484208352300157,0.8971950442890645,10.0,9.0,1,1,0,1.0
VER_2022_Saudi Arabia,1.496418784992955,-0.8690231810323211,-0.7915457172050326,-0.37376485180618046,4.0,1.0,1,1,1,3.0
SAI_2022_Saudi Arabia,0.5358495231869039,-2.397860258774368,-1.198015139553563,-0.17108399482281494,3.0,3.0,1,1,1,0.0
HAM_2022_Saudi Arabia,0.441991324930327,-0.410372057709707,-0.7915457172050326,0.08694338616199926,15.0,10.0,1,1,0,5.0
OCO_2022_Saudi Arabia,0.31574769754233756,0.5069301889355211,-0.7915457172050326,-0.3314270311934747,5.0,6.0,1,1,1,-1.0
HUL_2022_Saudi Arabia,-1.3073028693701372,1.1184650200323398,1.2408013945376184,0.06577876870214677,17.0,12.0,0,1,0,5.0
ZHO_2022_Saudi Arabia,-0.51802825489474,1.4242324355807492,1.6472708168861487,-1.3879665022224468,12.0,11.0,0,1,0,1.0
ALB_2022_Saudi Arabia,-1.0427684160115378,0.8126976044839305,-0.38507629485650247,-0.09552645439710078,16.0,14.0,0,0,0,2.0
STR_2022_Saudi Arabia,-0.9761194758146885,0.8126976044839305,2.053740239234679,-0.4511044548146108,13.0,13.0,0,1,0,0.0
LEC_2022_Saudi Arabia,1.3431949327878512,-1.939209135451754,0.02139312749202779,0.08828350815619465,2.0,2.0,1,1,1,0.0
ALO_2022_Saudi Arabia,0.5862828449440978,0.5069301889355211,0.8343319721890883,0.4164965319863605,7.0,16.0,0,0,0,-9.0
PER_2022_Saudi Arabia,1.2875396322110937,-0.25748834993550235,0.02139312749202779,2.0255773568968083,1.0,4.0,1,1,1,-3.0
GAS_2022_Saudi Arabia,0.4128581799370573,0.35404648116131643,-1.198015139553563,0.8156809721558951,9.0,8.0,1,1,0,1.0
LAT_2022_Saudi Arabia,-2.198474781074321,0.20116277338711172,-1.198015139553563,0.3958709036371291,18.0,18.0,0,0,0,0.0
NOR_2022_Saudi Arabia,-0.36127727618677175,0.5069301889355211,0.42786254984055805,-1.0252024747535935,11.0,7.0,1,1,0,4.0
RIC_2022_Saudi Arabia,-0.9060350232365618,-0.10460464216129765,0.02139312749202779,-1.0157962639899951,14.0,17.0,0,0,0,-3.0
RUS_2022_Saudi Arabia,-0.422314879952249,-0.10460464216129765,-0.7915457172050326,-0.02907901889279317,6.0,5.0,1,1,1,1.0
BOT_2022_Saudi Arabia,1.0882799140968247,-1.1747905965807304,1.2408013945376184,0.7384244965467126,8.0,15.0,0,0,0,-7.0
RIC_2019_Singapore,0.2644241480824882,-0.3664029424314611,0.9543467118207611,0.6192167412686878,20.0,14.0,0,1,0,6.0
BOT_2019_Singapore,0.972477243756557,-1.029417790640772,-1.4960029536649766,-1.5892864818964925,5.0,5.0,1,1,1,0.0
RUS_2019_Singapore,-1.2335150329653934,1.4568878901441438,-1.005933020567829,-0.6923090450091469,18.0,20.0,0,0,0,-2.0
SAI_2019_Singapore,0.3048843246913181,0.2966119057778498,-0.025793154373533942,-0.08657580744098678,7.0,12.0,0,1,0,-5.0
HAM_2019_Singapore,1.1459692655122655,0.793873041934833,-0.5158630874706814,0.026295221134739366,2.0,4.0,1,1,1,-2.0
VER_2019_Singapore,1.4762520781024233,-0.8636640785884443,0.9543467118207611,1.6777801647956059,4.0,3.0,1,1,1,1.0
HUL_2019_Singapore,0.09771605042228183,1.1253804660394884,0.9543467118207611,-0.7476906521845731,8.0,9.0,1,1,0,-1.0
ALB_2019_Singapore,0.08813337694286978,0.6281193298825052,0.9543467118207611,0.10777798520809778,6.0,6.0,1,1,1,0.0
MAG_2019_Singapore,-1.0581368983078856,-0.03489551832680565,-0.5158630874706814,0.6272324224107726,13.0,17.0,0,1,0,-4.0
STR_2019_Singapore,-0.10032586815209112,0.793873041934833,-1.005933020567829,-0.2518956520919819,16.0,13.0,0,1,0,3.0
LEC_2019_Singapore,1.6658521176592302,-1.6924326388500828,-1.005933020567829,-0.17419756238261697,1.0,2.0,1,1,1,-1.0
PER_2019_Singapore,0.004627222336627812,-1.6924326388500828,-1.4960029536649766,-0.19141808489849738,15.0,19.0,0,0,0,-4.0
GAS_2019_Singapore,-0.33875191067539073,0.793873041934833,0.9543467118207611,0.2763039028737202,11.0,8.0,1,1,0,3.0
GRO_2019_Singapore,-1.0761614508048638,-0.5321566544837888,-0.5158630874706814,-0.3843778535364648,17.0,11.0,0,1,0,6.0
RAI_2019_Singapore,-0.8269663085618443,-1.1951715026930996,1.9344865780150562,-0.5049312502083132,12.0,18.0,0,0,0,-6.0
VET_2019_Singapore,1.202233248369916,0.2966119057778498,0.9543467118207611,-0.12639348181662502,3.0,1.0,1,1,1,2.0
NOR_2019_Singapore,0.27872210564169014,-0.3664029424314611,-0.5158630874706814,0.5172156408529095,9.0,7.0,1,1,0,2.0
KUB_2019_Singapore,-1.8604956691893444,1.6226416021964716,-0.025793154373533942,1.0344582099564785,19.0,16.0,0,1,0,3.0
GIO_2019_Singapore,-1.006938042860777,-0.03489551832680565,0.4642767787236136,-0.1372044170351637,10.0,10.0,1,1,0,0.0
RIC_2021_Singapore,-0.10382233694305616,0.27451566744840095,0.38151269039138047,0.10890277973104245,11.0,11.0,0,1,0,0.0
BOT_2021_Singapore,1.5508913189624831,0.522886985616002,0.9614119797862788,0.2910258747217539,2.0,16.0,0,0,0,-14.0
RUS_2021_Singapore,-0.19469756340329109,0.27451566744840095,1.541311269181177,0.5178704099231306,17.0,8.0,1,1,0,9.0
SAI_2021_Singapore,0.3715618812832606,1.1438152810350044,1.251361624483728,-0.7476089428024126,15.0,3.0,1,1,1,12.0
MSC_2021_Singapore,-1.6323131363359384,0.39870132653220147,-1.0682355330958653,-0.9803095855342459,20.0,12.0,0,1,0,8.0
HAM_2021_Singapore,1.0009908681707007,0.6470726446998024,1.8312609138786262,0.3333495112659119,1.0,2.0,1,1,1,-1.0
VER_2021_Singapore,0.8716153456373699,-0.967340923389604,0.38151269039138047,1.602801511888777,3.0,9.0,1,1,0,-6.0
OCO_2021_Singapore,0.23784236340315146,0.6470726446998024,-0.7782858883984161,-1.6419908999001946,8.0,1.0,1,1,1,7.0
TSU_2021_Singapore,-0.5669155173459618,-2.3333831733114097,-1.6481348224907635,1.0386443697681436,16.0,6.0,1,1,1,10.0
STR_2021_Singapore,0.10604059610541842,0.7712583037836029,-0.1983865990035178,-0.05006746156365682,12.0,19.0,0,0,0,-7.0
LEC_2021_Singapore,0.6104671132144679,0.522886985616002,0.6714623350888296,0.22019127941054173,7.0,18.0,0,0,0,-11.0
ALO_2021_Singapore,0.09587070723457268,0.39870132653220147,-1.0682355330958653,-0.9504462405532472,9.0,4.0,1,1,1,5.0
PER_2021_Singapore,0.6035661165100494,-1.215712241557205,-0.1983865990035178,1.1427709058547542,4.0,17.0,0,0,0,-13.0
GAS_2021_Singapore,0.3712567845996909,0.8954439628674035,-0.1983865990035178,-0.5399452030961126,5.0,5.0,1,1,1,0.0
MAZ_2021_Singapore,-3.044736440254674,-0.22222696888680102,-1.0682355330958653,-0.8824626856907081,19.0,14.0,0,0,0,5.0
LAT_2021_Singapore,-0.28796997809149927,0.522886985616002,0.9614119797862788,-0.19433274127727856,18.0,7.0,1,1,0,11.0
VET_2021_Singapore,0.13620158253730433,0.39870132653220147,-0.1983865990035178,0.13451831182916396,10.0,20.0,0,0,0,-10.0
NOR_2021_Singapore,0.3425631685127334,-0.47059828705440204,-0.7782858883984161,-0.14633222039430593,6.0,15.0,0,0,0,-9.0
GIO_2021_Singapore,-0.4684128737967324,-2.209197514227609,-0.7782858883984161,0.7434210264189358,0.0,13.0,0,1,0,-13.0
VER_2022_Singapore,1.2361324205005533,-1.5079727784189239,-1.2612286368532097,1.412545206385203,8.0,7.0,1,1,0,1.0
SAI_2022_Singapore,1.3760107536384432,0.8523324399759135,0.8408190912354728,0.18585156946289685,4.0,3.0,1,1,1,1.0
MSC_2022_Singapore,-1.104791805055331,0.8523324399759135,-0.21020477280886843,-1.026269619147602,12.0,13.0,0,1,0,-1.0
HAM_2022_Singapore,0.684770505964024,-0.1966921015329031,-0.21020477280886843,-1.3006295846753086,3.0,9.0,1,1,0,-6.0
OCO_2022_Singapore,0.7691539852556017,0.5900763045987093,-0.735716704831039,-0.506881519829082,17.0,16.0,0,0,0,1.0
ZHO_2022_Singapore,-0.791777353278243,1.1145885753531175,1.891842955279814,-0.562473340780858,14.0,20.0,0,0,0,-6.0
ALB_2022_Singapore,-1.3380853886454536,0.8523324399759135,0.8408190912354728,0.054487285738237516,18.0,17.0,0,0,0,1.0
TSU_2022_Singapore,-0.26992357195611416,-0.32782016922150514,-1.2612286368532097,0.5368163847141789,10.0,15.0,0,0,0,-5.0
MAG_2022_Singapore,0.28915501873605237,0.5900763045987093,-0.21020477280886843,-0.3459002080212233,9.0,12.0,0,1,0,-3.0
STR_2022_Singapore,-0.5432522627897377,-1.2457166430417197,-0.735716704831039,0.6248983105467975,11.0,6.0,1,1,1,5.0
LEC_2022_Singapore,1.6789174470769033,-1.5079727784189239,-0.735716704831039,1.4836456151930675,1.0,2.0,1,1,1,-1.0
ALO_2022_Singapore,0.9767542992623447,-1.2457166430417197,-1.7867405688753804,0.13187457032135524,5.0,18.0,0,0,0,-13.0
PER_2022_Singapore,-0.026033144946464262,-1.90135698148473,-0.735716704831039,1.421746510089306,2.0,1.0,1,1,1,1.0
GAS_2022_Singapore,-0.3079635224755475,1.2457166430417197,-0.21020477280886843,0.15352824386482777,7.0,10.0,1,1,0,-3.0
LAT_2022_Singapore,-1.7598397567430268,-0.32782016922150514,0.8408190912354728,0.882730140119248,19.0,19.0,0,0,0,0.0
VET_2022_Singapore,-0.5521582693084615,0.7212043722873114,-0.21020477280886843,-0.903811957924263,13.0,8.0,1,1,0,5.0
NOR_2022_Singapore,-0.13776191432174575,-0.1966921015329031,1.3663310232576433,-0.7380405116823248,6.0,4.0,1,1,1,2.0
RIC_2022_Singapore,-1.3256952332626066,0.06556403384430104,0.31530715921330216,-0.3641685869956089,16.0,5.0,1,1,1,11.0
RUS_2022_Singapore,1.175159813748136,0.7212043722873114,0.8408190912354728,-0.8738353560680435,0.0,14.0,0,1,0,-14.0
BOT_2022_Singapore,-0.028772021399512092,0.8523324399759135,1.3663310232576433,-0.2661131513107809,15.0,11.0,0,1,0,4.0
RIC_2019_Spain,-0.5062658008052153,-0.08415043155925908,0.018761189078398806,0.047609891453028116,13.0,12.0,0,1,0,1.0
BOT_2019_Spain,1.9097713076307008,-1.5567829838462983,-1.4821339371934843,-1.4951105599307515,1.0,2.0,1,1,1,-1.0
RUS_2019_Spain,-1.587394040566931,-0.08415043155925908,0.7692087522143403,-0.3388293533851,19.0,17.0,0,1,0,2.0
SAI_2019_Spain,-0.5607015556559791,1.5988581996259286,0.39398497064636956,1.4112905950499743,12.0,8.0,1,1,0,4.0
HAM_2019_Spain,1.8082021545793951,-0.6100906288046303,0.018761189078398806,0.37156878320699815,2.0,1.0,1,1,1,1.0
VER_2019_Spain,0.52165954926296,-2.5034753388879665,-1.1069101556255134,-1.0365789030690404,4.0,3.0,1,1,1,1.0
HUL_2019_Spain,-0.5838414930399527,0.862541923482409,1.1444325337823111,0.09581257835924771,0.0,13.0,0,1,0,-13.0
KVY_2019_Spain,0.19248445099867525,1.4936701601768543,2.2701038784862235,0.7957186565626579,9.0,9.0,1,1,0,0.0
ALB_2019_Spain,0.22491829819151976,0.6521658445842605,1.5196563153502818,1.3963807268122197,11.0,11.0,0,1,0,0.0
MAG_2019_Spain,0.2619042642886297,0.5469778051351862,-0.7316863740575427,-0.3069251373303257,8.0,7.0,1,1,0,1.0
STR_2019_Spain,-0.6055588944043802,0.021037607889815145,-0.7316863740575427,0.39182488059645276,16.0,19.0,0,0,0,-3.0
LEC_2019_Spain,1.0994941426724454,-0.08415043155925908,-0.35646259248957196,0.42707423038719483,5.0,5.0,1,1,1,0.0
PER_2019_Spain,-0.2889021231268051,0.12622564733888939,-1.1069101556255134,-0.2799583882731821,15.0,15.0,0,1,0,0.0
GAS_2019_Spain,0.08247491157107723,-0.39971454990648175,-0.7316863740575427,-0.2863127712075295,6.0,6.0,1,1,1,0.0
GRO_2019_Spain,0.37836264034797273,0.5469778051351862,-0.7316863740575427,-0.4467118325509514,7.0,10.0,1,1,0,-3.0
RAI_2019_Spain,0.011253217122830176,-0.8204667077027786,0.39398497064636956,-0.5184069958370976,14.0,14.0,0,1,0,0.0
VET_2019_Spain,1.0892518751378604,-0.08415043155925908,0.7692087522143403,-0.14077524069621547,3.0,4.0,1,1,1,-1.0
NOR_2019_Spain,-0.7143355686747547,1.1781060418296316,0.7692087522143403,1.0075398680511705,10.0,20.0,0,0,0,-10.0
KUB_2019_Spain,-2.067642584966341,-1.030842786600927,-1.1069101556255134,-0.9823959544610933,17.0,18.0,0,1,0,-1.0
GIO_2019_Spain,-0.6651347505638855,0.2314136867879636,0.018761189078398806,-0.11281507373763527,18.0,16.0,0,1,0,2.0
RIC_2020_Spain,0.26402039238199776,-0.4820367270846587,0.14785921742704328,0.8544201693730431,13.0,11.0,0,1,0,2.0
SAI_2020_Spain,-0.408638629523079,0.8263486750022727,0.14785921742704328,0.14888465620075148,7.0,6.0,1,1,1,1.0
HAM_2020_Spain,2.3470382795537925,-0.15494037656292584,-0.3203616377585936,2.3822510649274378,1.0,1.0,1,1,1,0.0
VER_2020_Spain,1.4227739746460109,-1.7904221291715903,-0.3203616377585936,-0.695039818374541,3.0,2.0,1,1,1,1.0
OCO_2020_Spain,-0.3125037305717074,1.4805413760457384,1.552521782983954,-0.5663879569385819,15.0,13.0,0,1,0,2.0
KVY_2020_Spain,-0.5483052355980461,-0.8091330776063915,-0.3203616377585936,-0.21576720076556083,12.0,12.0,0,1,0,0.0
ALB_2020_Spain,0.19427266937277357,-0.8091330776063915,-0.7885824929442306,-1.385919496190588,6.0,8.0,1,1,0,-2.0
MAG_2020_Spain,-0.4332856776539684,0.008607798697940584,-1.2568033481298675,-0.3578339185478764,16.0,15.0,0,1,0,1.0
STR_2020_Spain,-0.3401746069373318,1.1534450255240056,-1.2568033481298675,-0.02473362807608439,5.0,4.0,1,1,1,1.0
LEC_2020_Spain,0.8162968418110139,-0.6455849023455251,1.084300927798317,-0.5311921500569244,9.0,20.0,0,0,0,-11.0
PER_2020_Spain,-0.18042521976281,1.1534450255240056,-1.2568033481298675,0.1891397816840103,4.0,5.0,1,1,1,-1.0
GAS_2020_Spain,0.10612524029359914,0.008607798697940584,0.14785921742704328,0.36531926326945774,10.0,9.0,1,1,0,1.0
GRO_2020_Spain,-0.5492751414436062,-1.1362294281281244,-1.7250242033155043,-0.43773241266742546,17.0,19.0,0,1,0,-2.0
RAI_2020_Spain,-1.1008098978651373,-0.31848855182379227,0.14785921742704328,0.768197900478968,14.0,14.0,0,1,0,0.0
LAT_2020_Spain,-1.8040209898491268,-0.15494037656292584,1.552521782983954,-0.09397003576432414,19.0,18.0,0,1,0,1.0
VET_2020_Spain,-0.09997999322454612,-0.4820367270846587,0.6160800726126802,-0.8775727475524986,11.0,7.0,1,1,0,4.0
NOR_2020_Spain,-0.2274942352905264,2.2982822523500706,1.552521782983954,0.11241999108956639,8.0,10.0,1,1,0,-2.0
BOT_2020_Spain,1.7662351551884325,0.33570414921967345,-0.3203616377585936,-0.5350224364006089,2.0,3.0,1,1,1,-1.0
GIO_2020_Spain,-0.91184919552844,-0.4820367270846587,0.6160800726126802,0.9005389743118186,20.0,16.0,0,1,0,4.0
RIC_2021_Spain,-0.5202088130162702,0.39305483983139283,1.6614097573534787,0.9402327447794352,7.0,6.0,1,1,1,1.0
BOT_2021_Spain,1.131885608731647,0.39305483983139283,0.7945872752560117,0.2111632947352797,3.0,3.0,1,1,1,0.0
SAI_2021_Spain,0.3531494235054345,0.20183897180531,1.6614097573534787,-0.39532597756635707,6.0,7.0,1,1,0,-1.0
MSC_2021_Spain,-1.4338995610907792,0.39305483983139283,-0.9390576889389224,-0.16585589085319022,18.0,18.0,0,1,0,0.0
HAM_2021_Spain,1.7068711747920005,-0.18059276424685572,0.7945872752560117,1.5858274064500408,1.0,1.0,1,1,1,0.0
VER_2021_Spain,1.3608028370771326,-2.283967312533767,-0.07223520684145533,1.9288883177630733,2.0,2.0,1,1,1,0.0
OCO_2021_Spain,0.19008298946101132,0.20183897180531,-1.3724689299876558,-1.3361756542564773,5.0,9.0,1,1,0,-4.0
TSU_2021_Spain,0.038292075118019075,0.9667024439096414,0.3611760342072782,-0.7590038077128909,16.0,20.0,0,0,0,-4.0
STR_2021_Spain,-0.3916283251931472,0.39305483983139283,-1.3724689299876558,-0.5536669585412443,11.0,11.0,0,1,0,0.0
LEC_2021_Spain,0.8879123754262224,0.5842707078574757,1.227998516304745,-0.08076431332840589,4.0,4.0,1,1,1,0.0
ALO_2021_Spain,0.45225530719679047,0.9667024439096414,-0.9390576889389224,-0.21994516109438034,10.0,17.0,0,1,0,-7.0
PER_2021_Spain,0.14445340096173037,-2.283967312533767,-0.5056464478901889,-0.5158665395207063,8.0,5.0,1,1,1,3.0
GAS_2021_Spain,0.17082888564341103,1.349134179961807,-0.5056464478901889,-0.40403996499008393,12.0,10.0,1,1,0,2.0
MAZ_2021_Spain,-2.528174461831607,-0.7542403683251043,-0.9390576889389224,-0.16992210529933802,20.0,19.0,0,1,0,1.0
LAT_2021_Spain,-0.7087935284901914,-0.5630245002990214,-0.07223520684145533,-0.17916379239374428,19.0,16.0,0,1,0,3.0
VET_2021_Spain,-0.5368253683657287,0.010623103779227127,-0.9390576889389224,-0.3984116246177277,13.0,13.0,0,1,0,0.0
NOR_2021_Spain,-0.024679394559452766,-0.5630245002990214,0.3611760342072782,0.21173131715934915,9.0,8.0,1,1,0,1.0
GIO_2021_Spain,-0.29232462536667214,0.7754865758835585,0.7945872752560117,0.3002987092873426,14.0,15.0,0,1,0,-1.0
RIC_2020_Turkey,-1.0516219309325794,-0.9387571356558022,-0.3188740696088464,-0.40826937108298406,5.0,10.0,1,1,0,-5.0
SAI_2020_Turkey,-0.7940852320299563,-1.7662541663449913,-0.8116794499134276,-0.5498009244341457,15.0,5.0,1,1,1,10.0
VER_2020_Turkey,1.62806175143457,0.3615953411414947,1.1595420713048972,0.2452674274344349,2.0,6.0,1,1,1,-4.0
OCO_2020_Turkey,-0.3144519482002802,-0.11126010496661325,0.17393131069573478,-1.527109226759027,7.0,11.0,0,1,0,-4.0
KVY_2020_Turkey,1.3789027971450518,1.0708785103036567,-1.3044848302180088,0.6598861891829435,16.0,12.0,0,1,0,4.0
ALB_2020_Turkey,0.8654707026311333,0.5980230641955487,-0.3188740696088464,0.17831657673617707,4.0,7.0,1,1,0,-3.0
MAG_2020_Turkey,-1.8424492350790773,-0.8205432741287753,-0.3188740696088464,0.34970807765411616,13.0,17.0,0,0,0,-4.0
STR_2020_Turkey,0.20555964064769938,-0.8205432741287753,-0.3188740696088464,1.1097504576173591,1.0,9.0,1,1,0,-8.0
LEC_2020_Turkey,1.1155647084146063,1.3073062333577108,2.6379582122186407,-0.8956416902790615,12.0,4.0,1,1,1,8.0
PER_2020_Turkey,-0.1098398728202744,-0.5841155510747212,-0.8116794499134276,1.1257430149908498,3.0,2.0,1,1,1,1.0
GAS_2020_Turkey,0.10038420482675534,0.8344507872496028,-0.8116794499134276,0.5658660036742034,19.0,13.0,0,1,0,6.0
GRO_2020_Turkey,-0.9034925692786118,-0.8205432741287753,-0.3188740696088464,-0.044537620948529755,17.0,18.0,0,0,0,-1.0
RAI_2020_Turkey,-0.9845377509200762,1.1890923718306838,0.666736691000316,-0.09202453925936362,8.0,15.0,0,1,0,-7.0
VET_2020_Turkey,0.2873002798568996,1.7801616794658188,1.6523474516094783,-0.43838856275618426,11.0,3.0,1,1,1,8.0
NOR_2020_Turkey,0.6611076207857511,-0.9387571356558022,-0.3188740696088464,-0.1777536066514545,14.0,8.0,1,1,0,6.0
BOT_2020_Turkey,0.8344880845434919,0.006953756560413748,-0.3188740696088464,0.9492309497049128,9.0,14.0,0,1,0,-5.0
GIO_2020_Turkey,-1.076361251024983,-0.3476878280206672,-0.3188740696088464,-1.0502431548242943,10.0,20.0,0,0,0,-10.0
